1,0,0,0,0,301,0
2,0,0,0,0,301,0
3,0,0,0,0,301,0
4,0,1,43,0,301,0
5,0,1,12,0,301,0
6,0,0,0,0,301,0
7,1,0,0,0,301,0
8,1,1,0,0,301,0
9,1,1,23,0,301,0
10,1,0,5,0,301,0
11,1,0,0,0,301,0
12,1,0,0,0,301,0
13,2,1,2,0,301,0
14,2,0,0,0,301,0
15,2,0,0,0,301,0
16,2,0,0,0,301,0
17,2,0,0,0,301,0
18,2,0,33,0,301,0
19,2,0,0,0,301,0
20,3,0,0,0,301,0
21,3,1,26,0,301,0
22,3,1,0,0,301,0
23,3,0,0,0,301,0
24,3,2,70,0,301,0
25,3,0,0,0,301,0
26,3,0,0,0,301,0
27,4,0,0,0,301,0
28,4,0,0,0,301,0
29,4,2,2,0,301,0
30,4,2,34,0,301,0
31,4,0,0,0,301,0
32,5,0,0,0,301,0
33,5,1,28,0,301,0
34,5,0,0,0,301,0
35,5,0,8,0,301,0
36,5,1,0,0,301,0
37,5,0,0,0,301,0
38,6,0,0,0,301,0
39,6,2,1,0,301,0
40,6,1,39,0,301,0
41,6,0,0,0,301,0
42,6,2,38,0,301,0
43,7,1,7,0,301,0
44,7,0,16,0,301,0
45,7,0,5,0,301,0
46,7,0,0,0,301,0
47,7,0,0,0,301,0
48,8,1,23,0,301,0
49,8,1,18,0,301,0
50,8,1,78,0,301,0
51,8,1,0,0,301,0
52,8,1,0,0,301,0
53,8,0,0,0,301,0
54,9,0,0,0,301,0
55,9,0,0,0,301,0
56,9,1,35,0,301,0
57,9,0,0,0,301,0
58,9,1,28,0,301,0
59,10,0,18,0,301,0
60,10,1,0,0,301,0
61,10,0,0,0,301,0
62,10,1,18,0,301,0
63,10,0,0,0,301,0
64,10,0,0,0,301,0
65,11,0,0,0,301,0
66,11,0,0,0,301,0
67,11,0,0,0,301,0
68,11,1,4,0,301,0
69,11,2,5,0,301,0
70,11,1,0,0,301,0
71,12,1,0,0,301,0
72,12,0,0,0,301,0
73,12,0,1,0,301,0
74,12,0,3,0,301,0
75,12,1,7,0,301,0
76,12,0,0,0,301,0
77,13,0,0,0,301,0
78,13,0,0,0,301,0
79,13,1,0,0,301,0
80,13,0,48,0,301,0
81,13,0,1,0,301,0
82,13,0,0,0,301,0
83,14,2,0,0,301,0
84,14,0,31,0,301,0
85,14,0,0,0,301,0
