10,0,0,0,0,189,0
11,0,0,0,0,204,0
12,0,0,0,0,203,0
13,1,0,0,0,217,0
14,1,0,0,0,194,0
15,1,0,0,0,203,0
16,1,0,0,0,204,0
17,2,0,0,0,192,0
18,2,0,0,0,209,0
19,2,0,0,0,198,0
20,2,0,0,0,212,0
21,3,0,0,0,208,0
22,3,0,0,0,187,0
23,3,0,0,0,197,0
24,3,0,0,0,220,0
25,4,0,0,0,176,0
26,4,0,0,0,192,0
27,4,0,0,0,191,0
28,4,0,0,0,180,0
29,5,0,0,0,205,0
30,5,0,0,0,221,0
31,5,0,0,0,222,0
32,6,0,0,0,185,0
33,6,0,0,0,191,0
34,6,0,0,0,195,0
35,6,0,0,0,212,0
36,7,0,0,0,202,0
37,7,1,0,0,211,0
38,7,0,0,0,210,0
39,7,0,0,0,218,0
40,8,0,0,0,191,0
41,8,0,0,0,171,0
42,8,0,0,0,209,0
43,8,0,0,0,209,0
44,9,0,0,0,177,0
45,9,0,0,0,190,0
46,9,0,0,0,230,0
47,9,0,0,0,174,0
48,10,0,0,0,189,0
49,10,0,0,0,199,0
50,10,0,0,0,187,0
51,10,0,0,0,204,0
10,0,0,0,0,189,0
11,0,0,0,0,204,0
12,0,0,0,0,203,0
13,0,0,0,0,217,0
14,1,0,0,0,194,0
15,1,0,0,0,203,0
16,1,0,0,0,204,0
17,1,0,0,0,192,0
18,2,0,0,0,209,0
19,2,0,0,0,198,0
20,2,0,0,0,212,0
21,2,0,0,0,208,0
22,2,0,0,0,187,0
23,3,0,0,0,197,0
24,3,0,0,0,220,0
25,3,0,0,0,176,0
26,3,0,0,0,192,0
27,3,0,0,0,191,0
28,4,0,0,0,180,0
29,4,0,0,0,205,0
30,4,0,0,0,221,0
31,4,0,0,0,222,0
32,4,0,0,0,185,0
33,5,0,0,0,191,0
34,5,0,0,0,195,0
35,5,0,0,0,212,0
36,5,0,0,0,202,0
37,6,1,0,0,211,0
38,6,0,0,0,210,0
39,6,0,0,0,218,0
40,6,0,0,0,191,0
41,6,0,0,0,171,0
42,7,0,0,0,209,0
43,7,0,0,0,209,0
44,7,0,0,0,177,0
45,7,0,0,0,190,0
46,8,0,0,0,230,0
47,8,0,0,0,174,0
48,8,0,0,0,189,0
49,8,0,0,0,199,0
50,8,0,0,0,187,0
51,9,0,0,0,204,0
52,9,0,0,0,204,0
53,9,0,0,0,214,0
54,9,0,0,0,228,0
55,10,0,0,0,182,0
56,10,0,0,0,212,0
57,10,0,0,0,189,0
58,10,0,0,0,205,0
59,10,0,0,0,201,0
60,11,0,0,0,203,0
61,11,0,0,0,225,0
62,11,0,0,0,224,0
63,11,0,0,0,207,0
64,12,0,0,0,207,0
65,12,0,0,0,215,0
66,12,0,0,0,198,0
10,0,0,0,0,189,0
