1,2,0,0,0,183,0
2,3,0,39,0,185,0
3,3,0,39,0,197,0
4,4,0,0,0,196,0
5,4,0,4,0,198,0
6,4,0,0,0,217,0
7,4,0,0,0,204,0
8,5,0,0,0,194,0
9,6,0,1,0,220,0
10,6,0,0,0,175,0
11,7,0,0,0,181,0
12,7,0,0,0,178,0
13,8,0,0,0,189,0
14,8,0,0,0,226,0
15,8,0,0,0,169,0
16,9,0,0,0,188,0
17,9,0,0,0,214,0
18,10,0,0,0,193,0
19,10,0,3,0,202,0
20,11,0,0,0,207,0
21,11,0,31,0,229,0
22,12,0,0,0,207,0
23,12,0,0,0,196,0
24,13,0,0,0,196,0
25,13,0,0,0,237,0
26,13,0,0,0,200,0
27,14,0,0,0,192,0
28,14,0,0,0,186,0
29,15,0,0,0,203,0
30,15,0,31,0,210,0
31,15,0,0,0,207,0
32,16,0,0,0,216,0
33,16,0,2,0,215,0
34,17,1,15,0,197,0
35,17,0,0,0,216,0
36,18,1,0,0,222,0
37,18,0,0,0,196,0
38,19,0,2,0,208,0
39,19,0,0,0,223,0
40,19,0,11,0,191,0
41,20,0,0,0,226,0
42,20,0,0,0,200,0
43,21,0,15,0,224,0
44,21,0,0,0,201,0
45,22,0,0,0,203,0
46,22,0,0,0,211,0
47,22,0,0,0,232,0
48,23,0,0,0,198,0
49,23,0,0,0,192,0
50,24,0,0,0,191,0
51,24,0,0,0,222,0
52,25,0,0,0,195,0
53,25,0,0,0,221,0
54,26,0,0,0,198,0
55,26,0,0,0,193,0
56,27,0,0,0,205,0
57,27,0,0,0,178,0
58,28,0,0,0,193,0
59,28,0,1,0,199,0
60,29,0,0,0,194,0
61,29,1,16,0,192,0
62,29,0,0,0,189,0
63,30,0,0,0,209,0
64,30,1,11,0,177,0
65,31,0,0,0,208,0
66,32,0,2,0,232,0
67,32,0,0,0,200,0
68,33,0,0,0,189,0
69,33,0,0,0,193,0
70,33,1,0,0,187,0
71,34,0,0,0,222,0
72,34,0,0,0,172,0
73,34,0,0,0,194,0
74,35,1,23,0,194,0
75,35,0,0,0,224,0
76,36,0,0,0,215,0
77,36,1,0,0,205,0
78,37,0,0,0,194,0
79,37,0,28,0,185,0
80,38,0,0,0,239,0
81,38,0,0,0,175,0
82,39,0,0,0,193,0
83,39,0,0,0,204,0
84,40,0,0,0,179,0
85,40,0,0,0,206,0
86,41,1,23,0,202,0
87,41,1,2,0,189,0
88,41,0,23,0,198,0
89,42,0,0,0,183,0
90,42,0,0,0,220,0
91,43,0,0,0,211,0
92,43,0,0,0,208,0
93,47,0,0,0,214,0
94,48,0,0,0,207,0
95,49,0,0,0,231,0
96,50,1,13,0,192,0
97,50,0,0,0,213,0
98,51,1,7,0,187,0
99,52,0,0,0,216,0
100,54,1,85,0,1001,1
101,55,0,0,0,189,0
102,55,0,0,0,193,0
103,56,0,9,0,204,0
104,56,0,20,0,191,0
105,56,0,0,0,217,0
106,57,0,0,0,201,0
107,57,0,0,0,180,0
108,58,0,0,0,181,0
109,58,0,0,0,203,0
110,59,1,1,0,190,0
111,59,0,7,0,214,0
112,59,0,0,0,197,0
113,60,0,0,0,186,0
114,60,0,28,0,220,0
115,61,0,0,0,207,0
116,61,0,0,0,207,0
117,62,0,0,0,223,0
118,62,0,48,0,223,0
119,63,0,2,0,223,0
120,63,0,0,0,210,0
121,64,1,0,0,192,0
122,64,0,0,0,209,0
123,64,0,0,0,198,0
124,65,0,0,0,203,0
125,65,0,0,0,197,0
126,66,0,7,0,201,0
127,66,1,10,0,181,0
128,67,1,0,0,205,0
129,67,0,0,0,194,0
130,67,0,0,0,192,0
131,68,0,0,0,224,0
132,68,0,0,0,184,0
133,69,1,28,0,214,0
134,69,0,0,0,200,0
135,70,1,9,0,207,0
136,70,0,0,0,198,0
137,70,0,0,0,166,0
138,71,0,0,0,205,0
139,71,0,0,0,225,0
140,72,1,0,0,192,0
141,72,0,0,0,214,0
142,72,0,0,0,191,0
143,73,1,0,0,198,0
144,73,0,1,0,197,0
145,74,0,0,0,210,0
146,75,0,0,0,189,0
147,75,0,0,0,199,0
148,76,1,0,0,208,0
