1,0,0,0,0,211,0
2,0,0,0,0,218,0
3,0,0,0,0,204,0
4,0,0,2,0,193,0
5,1,0,0,0,191,0
6,1,1,0,0,202,0
7,1,0,0,0,201,0
8,1,0,0,0,221,0
9,2,0,23,0,205,0
10,2,0,0,0,211,0
11,2,1,18,0,205,0
12,3,0,0,0,231,0
13,4,1,0,0,199,0
14,4,0,0,0,207,0
15,4,0,0,0,226,0
16,5,0,0,0,206,0
17,5,1,4,0,198,0
18,5,0,1,0,182,0
19,6,0,0,0,202,0
20,6,0,0,0,198,0
21,6,0,0,0,176,0
22,6,1,0,0,174,0
23,7,0,0,0,192,0
24,7,0,0,0,200,0
25,7,0,0,0,205,0
26,7,1,31,0,212,0
27,8,0,0,0,203,0
28,8,0,0,0,178,0
29,8,0,0,0,195,0
30,8,0,0,0,197,0
31,9,1,0,0,183,0
32,9,0,8,0,210,0
33,9,0,0,0,213,0
34,10,0,0,0,179,0
35,10,0,0,0,232,0
36,10,1,18,0,198,0
37,10,0,0,0,215,0
38,11,0,0,0,211,0
39,11,0,0,0,192,0
40,11,0,0,0,198,0
41,11,0,0,0,194,0
42,12,0,0,0,181,0
43,12,0,0,0,199,0
44,12,0,0,0,205,0
45,13,0,0,0,191,0
46,13,0,0,0,210,0
47,13,0,0,0,189,0
48,13,0,0,0,211,0
49,14,1,19,0,210,0
50,14,0,43,0,210,0
51,14,0,0,0,224,0
52,14,0,13,0,196,0
53,15,1,1,0,210,0
54,15,0,0,0,216,0
55,15,0,0,0,180,0
56,16,0,0,0,192,0
57,16,0,0,0,175,0
58,16,0,0,0,227,0
59,16,0,0,0,190,0
60,17,0,0,0,186,0
61,17,1,8,0,190,0
62,17,0,0,0,188,0
63,17,0,0,0,211,0
64,18,0,0,0,173,0
65,18,0,0,0,194,0
66,18,0,0,0,219,0
67,19,0,0,0,195,0
68,19,1,13,0,202,0
69,19,0,0,0,188,0
70,19,0,0,0,186,0
71,20,0,0,0,200,0
72,20,0,0,0,200,0
73,20,0,0,0,199,0
74,20,0,0,0,205,0
75,21,0,0,0,213,0
76,21,0,0,0,194,0
77,21,1,0,0,195,0
78,22,0,0,0,207,0
79,22,0,0,0,203,0
80,22,0,0,0,212,0
81,23,0,0,0,234,0
82,23,0,0,0,189,0
83,23,0,0,0,184,0
84,24,1,35,0,201,0
85,24,0,0,0,194,0
86,24,0,0,0,176,0
87,24,0,3,0,215,0
88,25,0,0,0,209,0
89,25,0,0,0,217,0
90,25,0,0,0,204,0
91,26,1,5,0,202,0
92,26,0,0,0,193,0
93,26,0,0,0,179,0
94,27,1,4,0,205,0
95,27,0,3,0,176,0
96,27,0,0,0,198,0
97,27,0,0,0,217,0
98,28,0,39,0,191,0
99,28,1,9,0,203,0
100,30,1,85,0,1001,1
101,30,0,0,0,234,0
102,30,0,0,0,188,0
103,31,0,0,0,177,0
104,31,0,0,0,197,0
105,31,0,0,0,226,0
106,31,0,0,0,184,0
107,32,0,0,0,221,0
108,32,0,0,0,210,0
109,32,0,0,0,197,0
110,33,0,0,0,198,0
111,33,0,0,0,221,0
112,33,0,0,0,204,0
113,34,0,0,0,216,0
114,34,0,0,0,216,0
115,34,1,28,0,221,0
116,35,0,0,0,232,0
117,35,0,23,0,201,0
118,35,0,0,0,212,0
119,36,0,0,0,192,0
120,36,0,20,0,197,0
121,36,1,29,0,193,0
122,36,0,0,0,194,0
123,37,0,0,0,197,0
124,37,1,3,0,176,0
125,37,0,0,0,202,0
126,38,0,0,0,202,0
127,38,0,0,0,210,0
128,38,1,16,0,189,0
129,38,1,52,0,221,0
130,39,0,0,0,180,0
131,39,0,0,0,204,0
132,39,1,31,0,197,0
133,40,0,0,0,231,0
134,40,0,0,0,202,0
135,40,0,0,0,194,0
136,41,0,5,0,197,0
137,41,0,0,0,173,0
138,41,0,0,0,195,0
139,42,0,0,0,200,0
140,42,1,0,0,217,0
141,42,0,0,0,195,0
142,42,0,0,0,187,0
143,43,0,0,0,206,0
144,43,0,1,0,180,0
145,43,0,0,0,197,0
146,44,1,16,0,213,0
147,44,0,0,0,207,0
148,44,2,3,0,204,0
149,45,0,2,0,153,0
150,45,0,2,0,229,0
151,45,0,0,0,211,0
152,45,0,0,0,202,0
153,46,0,0,0,194,0
154,46,0,7,0,223,0
155,46,1,25,0,184,0
156,47,0,0,0,225,0
157,47,0,10,0,188,0
158,47,0,0,0,201,0
159,48,0,0,0,229,0
160,48,0,0,0,219,0
161,48,1,4,0,195,0
162,49,1,0,0,207,0
163,49,0,0,0,190,0
164,49,0,0,0,172,0
165,49,0,0,0,214,0
166,49,1,180,0,67,1
